label	Extracted_ID	PubChem_CID	Canonical_SMILES	QED	MolWt	HeavyAtoms
astraciceran	300750	300750	COc1cc2c(cc1C1COc3cc(O)ccc3C1)OCO2	0.9239340896053211	300.31000000000006	22.0
astragalin	12254	12254	O=c1c(OC2OC(CO)C(O)C(O)C2O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12	0.2786277523316124	448.3800000000002	32.0
astragaluquinone	300751	300751	COc1ccc2c(c1OC)OCC(C1=CC(=O)C=C(O)C1=O)C2	0.8560065450865015	316.3090000000001	23.0
astragenol	300752	300752	CC(C)(O)C1CCC(C)(C2C(O)CC3(C)C4CC(O)C5C(C)(CCC(O)C5(C)C)C4=CCC23C)O1	0.4248213603571395	490.72500000000036	35.0
Astraisoflavanin	131420	131420	COc1ccc(C2COc3cc(OC4OC(CO)C(O)C(O)C4O)ccc3C2)c(OC)c1O	0.4045090659954549	464.46700000000016	33.0
astramembranin II	410732	410732	CC(C)(O)C1CCC(C)(C2(N)C(O)CC3(C)C4CC(O)C5C(C)(C)C(OC6OCC(O)C(O)C6O)CCC56CC46CCC32C)O1	0.2258867633324355	637.8549999999998	45.0
Astramembrannin II	132492418	132492418	CC(C)(O)C1CCC(C)(C2C(O)CC3(C)C4CC(O)C5C(C)(C)C(OC6OCC(O)C(O)C6O)CCC56CC46CCC23C)O1	0.2604318066038026	622.8399999999999	44.0
astrapterocarpan-3-O-β-D-glycoside	33708	33708	COc1ccc2c(c1OC)CC1c3ccc(OC4OC(CO)C(O)C(O)C4O)cc3OCC21	0.5098877618732865	460.47900000000016	33.0
Astraverrucin I	11944587	11944587	CC(C)(O)C1CCC(C)(C2C(O)CC3(C)C4CC(O)C5C(C)(C)C(OC6OC(CO)C(O)C(O)C6O)CCC56CC46CCC23C)O1	0.2188734504663884	652.8659999999998	46.0
Auriculin	5491651	5491651	COc1ccc(-c2coc3c(CC=C(C)C)c4c(c(O)c3c2=O)C=CC(C)(C)O4)c(O)c1	0.5218051167982672	434.48800000000017	32.0
baicalein	281605	281605	O=c1cc(-c2ccccc2)oc2cc(O)c(O)c(O)c12	0.5910546660911952	270.24	20.0
Betulinic acid	64971	64971	C=C(C)C1CCC2(C(=O)O)CCC3(C)C(CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C12	0.4360977414316997	456.7110000000003	33.0
calycosin 7-O-β-D-{6''-[(E)-but-2-enoyl]}-glucoside	91531	91531	CC=CC(=O)OCC1OC(Oc2ccc3c(=O)c(-c4ccc(OC)c(O)c4)coc3c2)C(O)C(O)C1O	0.2665026011979217	514.4830000000002	37.0
calycosin-7-O-beta-D-glucoside	5318267	5318267	COc1ccc(-c2coc3cc(OC4OC(CO)C(O)C(O)C4O)ccc3c2=O)cc1O	0.37015619314179	446.40800000000013	32.0
calycosin-7-O-β-D-glucuronide	99864	99864	COc1ccc(-c2coc3cc(OC4OC(C(=O)O)C(O)C(O)C4O)ccc3c2=O)cc1O	0.357108275736708	460.39100000000013	33.0
campanulin	300879	300879	CC1(C)CCC2(C)CCC3(C)C4CCC5C(C)(C)C6CCC5(O6)C4(C)CCC3(C)C2C1	0.3775544301178184	426.7290000000003	31.0
Chrysanthemaxanthin	21160900	21160900	CC(C=CC=C(C)C=CC1C(C)=CC(O)CC1(C)C)=CC=CC=C(C)C=CC=C(C)C1C=C2C(C)(C)CC(O)CC2(C)O1	0.2095227152563618	584.8850000000002	43.0
Chrysin-7-O-glucuronide	14135335	14135335	O=C(O)C1OC(Oc2cc(O)c3c(=O)cc(-c4ccccc4)oc3c2)C(O)C(O)C1O	0.3916655157287468	430.36500000000007	31.0
cis-9	5282457	5282457	CCCCCC=CCC=CCCCCCCCC(=O)O	0.3182616134760953	280.4519999999999	20.0
Cycleanine	121313	121313	COc1cc2c3c(c1OC)Oc1ccc(cc1)CC1c4c(cc(OC)c(OC)c4Oc4ccc(cc4)CC3N(C)CC2)CCN1C	0.2376935992320743	622.762	46.0
Cycleanorine	3082494	3082494	COc1ccc2cc1Oc1ccc(cc1)CC1NCCc3cc(OC)c(cc31)Oc1c(OC)c(OC)cc3c1C(C2)N(C)CC3	0.2707969055459171	608.735	45.0
Cycloastragenol	13943286	13943286	CC(C)(O)C1CCC(C)(C2C(O)CC3(C)C4CC(O)C5C(C)(C)C(O)CCC56CC46CCC23C)O1	0.4595943664537692	490.7250000000004	35.0
cyclogaleginoside A	301075	301075	CC(=O)OC1C(OC2CCC34CC35CCC3(C)C(C6(C)CCC(C(C)(C)O)O6)C(O)CC3(C)C5CC(O)C4C2(C)C)OCC(O)C1O	0.2180557015976639	664.8770000000003	47.0
cycloorbigenin 3-O-β-d-xylopyranoside	301080	301080	CC1CC2OC3(CC4(C)C5C(O)CC6C(C)(C)C(OC7OCC(O)C(O)C7O)CCC67CC57CCC4(C)C13)OC2C(C)(C)O	0.3014914402289856	620.8240000000004	44.0
daidzein-7-O-beta-D-glucuronide	38482-80-3	11316354	O=C(O)C1OC(Oc2ccc3c(=O)c(-c4ccc(O)cc4)coc3c2)C(O)C(O)C1O	0.3916655157287468	430.36500000000007	31.0
diosmetin-7-O-β-D-glucopyranoside	301619	301619	COc1ccc(-c2cc(=O)c3c(O)cc(OC4OC(CO)C(O)C(O)C4O)cc3o2)cc1O	0.3018068640168702	462.40700000000015	33.0
Epilupeol	5270628	5270628	C=C(C)C1CCC2(C)CCC3(C)C(CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C12	0.4207223429654396	426.72900000000027	31.0
Flavaxin	493570	493570	Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)CO)c2cc1C	0.3284121594560428	376.36900000000014	27.0
Folic acid	135398658	135398658	Nc1nc2ncc(CNc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)nc2c(=O)[nH]1	0.2588540145061838	441.40400000000017	32.0
Folinic acid	135403648	135403648	Nc1nc2c(c(=O)[nH]1)N(C=O)C(CNc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1)CN2	0.2131314822985315	473.44600000000025	34.0
Foliosidine	2837663	2837663	COc1cc(=O)n(C)c2c(OCC(O)C(C)(C)O)cccc12	0.8630315385363944	307.346	22.0
formononetin 7-O-glucoside-6''-O-malonate	91822	91822	COc1ccc(-c2coc3cc(OC4OC(COC(=O)CC(=O)O)C(O)C(O)C4O)ccc3c2=O)cc1	0.2429280664078293	516.4550000000003	37.0
formononetin 7-O-β-D-glucuronide	10713	10713	COc1ccc(-c2coc3cc(OC4OC(C(=O)O)C(O)C(O)C4O)ccc3c2=O)cc1	0.4425830667556827	444.3920000000001	32.0
formononetin-7-O-beta-D-glucoside	486-62-4	442813	COc1ccc(-c2coc3cc(OC4OC(CO)C(O)C(O)C4O)ccc3c2=O)cc1	0.4593524675998538	430.4090000000001	31.0
guanosine	135398635	135398635	Nc1nc2c(ncn2C2OC(CO)C(O)C2O)c(=O)[nH]1	0.3981374161148042	283.24399999999997	20.0
hederagenin	73299	73299	CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(CO)C5CCC43C)C2C1	0.4178208491447657	472.7100000000003	34.0
Heriguard	1794427	1794427	O=C(C=Cc1ccc(O)c(O)c1)OC1CC(O)(C(=O)O)CC(O)C1O	0.2340852797608433	354.31100000000004	25.0
hesperetin	155	155	COc1ccc(C2CC(=O)c3c(O)cc(O)cc3O2)cc1O	0.7885404127535282	302.28200000000004	22.0
hispidulin	93086	93086	COc1c(O)cc2oc(-c3ccc(O)cc3)cc(=O)c2c1O	0.6723108130019759	300.2660000000001	22.0
hydroxy-octadecatrienoic acid	312775	312775	CCC=CCC=CCC=CCCCCCCC(O)C(=O)O	0.384389799544947	294.43499999999995	21.0
hyperoside	4842	4842	O=c1c(OC2OC(CO)C(O)C(O)C2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12	0.2288751447852226	464.37900000000025	33.0
isoflavanone	160767	160767	O=C1c2ccccc2OCC1c1ccccc1	0.7437949032251961	224.259	17.0
isorhamnetin	137	137	COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1O	0.5721390849031665	316.265	23.0
isorhamnetin-3-O-β-D-glucoside	95669	95669	COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2OC2OC(CO)C(O)C(O)C2O)ccc1O	0.2543131326886132	478.4060000000001	34.0
Isotetrandrine	457825	457825	COc1ccc2cc1Oc1ccc(cc1)CC1c3cc(c(OC)cc3CCN1C)Oc1c(OC)c(OC)cc3c1C(C2)N(C)CC3	0.2376935992320743	622.7620000000001	46.0
kaempferol	136	136	O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12	0.5458513994143424	286.23900000000003	21.0
kaempferol 4'-methylether-3-β-D-glucoside	92525	92525	COc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2OC2OC(CO)C(O)C(O)C2O)cc1	0.3018068640168702	462.40700000000015	33.0
kumatakenin	94714	94714	COc1cc(O)c2c(=O)c(OC)c(-c3ccc(O)cc3)oc2c1	0.7724597953185254	314.293	23.0
liquiritigenin	12655	12655	O=C1CC(c2ccc(O)cc2)Oc2cc(O)ccc21	0.8229096892671589	256.257	19.0
L-Selenocystathionine	441455	441455	NC(CC[Se]CC(N)C(=O)O)C(=O)O	0.3373505951695059	269.15899999999993	14.0
mosloflavone	471722	471722	COc1cc2oc(-c3ccccc3)cc(=O)c2c(O)c1OC	0.803928256798795	298.29400000000004	22.0
Mucronulatol	442811	442811	COc1ccc(C2COc3cc(O)ccc3C2)c(OC)c1O	0.9122385979722372	302.326	22.0
Myricomplanoside	5487255	5487255	COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc(OC2OC(CO)C(O)C(O)C2O)c1O	0.2237887440313458	494.40500000000014	35.0
naringenin chalcone	280960	280960	O=C(C=Cc1ccc(O)cc1)c1c(O)cc(O)cc1O	0.5078021958672847	272.256	20.0
Naringin	442428	442428	CC1OC(OC2C(Oc3cc(O)c4c(c3)OC(c3ccc(O)cc3)CC4=O)OC(CO)C(O)C2O)C(O)C(O)C1O	0.2016962191574763	580.5390000000003	41.0
odoratin	93272	93272	COc1ccc(-c2coc3cc(O)c(OC)cc3c2=O)cc1O	0.7724597953185254	314.29300000000006	23.0
odoratin-7-O-glucoside	90478	90478	COc1ccc(-c2coc3cc(OC4OC(CO)C(O)C(O)C4O)c(OC)cc3c2=O)cc1O	0.3330545574521933	476.4340000000002	34.0
patchouli alcohol	4528	4528	CC1CCC2(O)C(C)(C)C3CCC2(C)C1C3	0.663594769689398	222.37199999999996	16.0
pendulone	320464	320464	COC1=C(OC)C(=O)C(C2COc3cc(O)ccc3C2)=CC1=O	0.8516420657548629	316.3090000000001	23.0
pogostone	302131	302131	Cc1cc(O)c(C(=O)CCC(C)C)c(=O)o1	0.7964577332337367	224.25599999999997	16.0
pratensein	92078	92078	COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1O	0.6723108130019759	300.266	22.0
pratensein-7-O-glucoside	257307	257307	COc1ccc(-c2coc3cc(OC4OC(CO)C(O)C(O)C4O)cc(O)c3c2=O)cc1O	0.3018068640168702	462.40700000000015	33.0
Prostaglandin E2	5280360	5280360	CCCCCC(O)C=CC1C(O)CC(=O)C1CC=CCCCC(=O)O	0.3701034711062733	352.4710000000001	25.0
quercetin	132	132	O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12	0.4341904402990981	302.23800000000006	22.0
rhamnocitrin	94382	94382	COc1cc(O)c2c(=O)c(O)c(-c3ccc(O)cc3)oc2c1	0.6723108130019759	300.266	22.0
rhamnocitrin-3-O-glucoside	14704550	14704550	COc1cc(O)c2c(=O)c(OC3OC(CO)C(O)C(O)C3O)c(-c3ccc(O)cc3)oc2c1	0.3018068640168702	462.40700000000015	33.0
seychellene	519743	519743	C=C1C2CCC3(C)C(C2)C(C)CCC13C	0.5125130456348208	204.35699999999997	15.0
sissotrin	15814	15814	COc1ccc(-c2coc3cc(OC4OC(CO)C(O)C(O)C4O)cc(O)c3c2=O)cc1	0.37015619314179	446.40800000000013	32.0
sophoricoside	398102	398102	O=c1c(-c2ccc(OC3OC(CO)C(O)C(O)C3O)cc2)coc2cc(O)cc(O)c12	0.3310267553587242	432.38100000000014	31.0
stigmast-4-en-6β-ol-3-one	40454	40454	CCC(CCC(C)C1CCC2C3CC(O)C4=CC(=O)CCC4(C)C3CCC12C)C(C)C	0.48531206477085	428.7010000000003	31.0
Sucrose	5988	5988	OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O	0.2378914345193498	342.297	23.0
trans-caryophyllene	91047	91047	C=C1CCC=C(C)CCC2C1CC2(C)C	0.5005620426274199	204.35699999999997	15.0
trigonoside I	302640	302640	CC(C)(O)C1CCC(C)(C2C(O)CC3(C)C4CC(OC5OCC(O)C(O)C5O)C5C(C)(C)C(O)CCC56CC46CCC23C)O1	0.2604318066038026	622.8399999999999	44.0
trihydroxy-octadecadienoic acid	9513	9513	CCC=CCC(O)C(O)C=CC(O)CCCCCCCC(=O)O	0.2902616251857051	328.44900000000007	23.0
uridine	6029	6029	O=c1ccn(C2OC(CO)C(O)C2O)c(=O)[nH]1	0.4435105912731592	244.20300000000003	17.0
wogonin	281703	281703	COc1c(O)cc(O)c2c(=O)cc(-c3ccccc3)oc12	0.756009916740462	284.267	21.0
α-guaiene	94924	94924	C=C(C)C1CCC(C)C2=C(C1)C(C)CC2	0.5418461603175864	204.35699999999994	15.0
α-patchoulene	521710	521710	CC1=CCC2CC3C(C)CCC13C2(C)C	0.5125130456348207	204.35699999999994	15.0
β-elemene	93205	93205	C=CC1(C)CCC(C(=C)C)CC1C(=C)C	0.5820483925583253	204.35699999999997	15.0
β-patchoulene	101731	101731	CC1CCC2=C1CC1CCC2(C)C1(C)C	0.5074101063945532	204.35699999999997	15.0
δ-guaiene	94275	94275	C=C(C)C1CCC(C)=C2CCC(C)C2C1	0.5418461603175865	204.35699999999997	15.0
