PubChem_CID	protein_id	combined_score	gene_symbol	label	Extracted_ID	Canonical_SMILES	QED	axis_tag	axis_priority
5280961	9606.ENSP00000003084	961	CFTR	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000155840	800	KCNQ1	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000162749	800	TNFRSF1A	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000215832	765	MAPK1	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623	EPO_axis	1
5280961	9606.ENSP00000216117	839	HMOX1	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623	Iron_axis	1
5280961	9606.ENSP00000216862	938	CYP24A1	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000219070	947	MMP2	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000221930	859	TGFB1	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000225831	932	CCL2	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000226444	700	SULT1E1	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000226730	818	IL2	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000227507	864	CCND1	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000228606	938	CYP27B1	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000228682	800	GLI1	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000228872	854	CDKN1B	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000229135	806	IFNG	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000237014	800	TTR	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000241261	741	TNFSF10	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000241453	800	FLT3	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000245919	800	FOSB	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000252723	800	EPO	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000252809	837	GDF15	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623	Iron_axis	1
5280961	9606.ENSP00000256078	838	KRAS	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000256429	700	MBD2	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000257189	812	DSG3	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000257904	733	CDK4	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000261769	868	CDH1	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000262461	824	SLC12A2	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000262839	800	TRPC5	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000262948	700	MAP2K2	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000263025	756	MAPK3	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623	EPO_axis	1
5280961	9606.ENSP00000263341	855	IL1B	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000263431	865	PRKCG	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000264498	806	FGF2	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000264657	863	STAT3	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000264709	839	DNMT3A	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000265171	894	EGF	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000265641	824	CPT1A	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000267163	700	RB1	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000269305	882	TP53	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000269571	946	ERBB2	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000270142	824	SOD1	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000275493	899	EGFR	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000278616	942	ATM	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000283916	786	TMPRSS11D	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000285379	824	CA2	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000287820	964	PPARG	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000288207	853	CCNB2	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000294728	822	VCAM1	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623	Microenvironment	1
5280961	9606.ENSP00000295453	844	ALPG	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000297494	978	NOS3	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000299198	700	CKB	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000300093	800	PLK1	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000302486	763	MAP2K1	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000304845	732	UGT1A1	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000305422	824	CEBPB	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000305651	800	CXCL10	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000309124	800	OLR1	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000309572	824	TERT	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000311032	949	CASP3	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000312652	781	LEP	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000313007	843	PABPC1	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000314151	867	KLK3	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000318822	700	BID	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000321656	844	CDC25C	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000324806	727	GSK3B	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000326366	800	PSEN1	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000329357	700	SP1	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000330237	722	CASP9	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000333685	700	MAPK11	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000338157	839	ZBTB16	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000339527	955	FOXO3	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000341189	943	PTK2	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000342007	943	CYP1A2	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000342307	842	FOXM1	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000343838	732	UGT1A10	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000343925	996	ESR2	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000344352	824	ATF3	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000344609	700	BTG3	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000346768	726	UGT1A9	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000347379	824	OCLN	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000347942	800	RET	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000348069	816	SREBF1	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000352516	846	DNMT1	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
