PubChem_CID	protein_id	combined_score	gene_symbol	label	Extracted_ID	Canonical_SMILES	QED	axis_tag	axis_priority
5280961	9606.ENSP00000354511	727	COMT	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000355627	812	AGT	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000355759	779	PARP1	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000356438	853	PTGS2	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000358548	800	NRAS	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000360020	800	DIRAS3	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000360025	854	GADD45A	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000360266	757	JUN	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000360317	800	CYP2C8	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000361405	948	MMP9	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000362525	732	UGT1A7	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000362549	726	UGT1A8	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000363081	824	DKK1	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000363822	959	AR	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000363827	800	HSPG2	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000366936	800	SHB	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000368683	822	EDN1	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000369547	800	S100G	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000369816	866	SHBG	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000371152	824	ASAH1	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000372023	938	CHEK2	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000375881	844	ALPP	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000378400	835	LIMA1	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000378699	734	CDK1	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000379140	700	CXCL12	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000382342	700	ABCC1	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000386884	938	CXCR4	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000387699	818	CREB1	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000398632	838	CD44	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000398698	744	TNF	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000399968	800	NCOA2	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000409007	800	GDNF	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000411532	924	TOP2A	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000411593	700	GLRA1	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000416293	725	SLC2A1	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000416330	800	TGFBI	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000418532	700	UGT1A3	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
5280961	9606.ENSP00000420168	847	GSTA2	5,7,4'-trihydroxyisoflavone	5280961	O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12	0.6318329361180623		0
60164	9606.ENSP00000254066	823	RARA	8,3'-dihydroxy-7,4'-dimethoxy-isoflavone	60164	COc1ccc(-c2coc3c(O)c(OC)ccc3c2=O)cc1O	0.7724597953185254		0
60164	9606.ENSP00000332296	954	RARB	8,3'-dihydroxy-7,4'-dimethoxy-isoflavone	60164	COc1ccc(-c2coc3c(O)c(OC)ccc3c2=O)cc1O	0.7724597953185254		0
60164	9606.ENSP00000352900	800	RXRG	8,3'-dihydroxy-7,4'-dimethoxy-isoflavone	60164	COc1ccc(-c2coc3c(O)c(OC)ccc3c2=O)cc1O	0.7724597953185254		0
60164	9606.ENSP00000419692	800	RXRA	8,3'-dihydroxy-7,4'-dimethoxy-isoflavone	60164	COc1ccc(-c2coc3c(O)c(OC)ccc3c2=O)cc1O	0.7724597953185254		0
60146	9606.ENSP00000280155	816	ADRA2A	6''-O-acetyl-(3R)-7,2'-dihydroxy-3',4'-dimethoxyisoflavan-7-O-β-D-glucopyranoside	60146	COc1ccc(C2COc3cc(OC4OC(COC(C)=O)C(O)C(O)C4O)ccc3C2)c(O)c1OC	0.3958416720733269		0
60146	9606.ENSP00000306662	994	ADRA1B	6''-O-acetyl-(3R)-7,2'-dihydroxy-3',4'-dimethoxyisoflavan-7-O-β-D-glucopyranoside	60146	COc1ccc(C2COc3cc(OC4OC(COC(C)=O)C(O)C(O)C4O)ccc3C2)c(O)c1OC	0.3958416720733269		0
60146	9606.ENSP00000316244	834	HTR1A	6''-O-acetyl-(3R)-7,2'-dihydroxy-3',4'-dimethoxyisoflavan-7-O-β-D-glucopyranoside	60146	COc1ccc(C2COc3cc(OC4OC(COC(C)=O)C(O)C(O)C4O)ccc3C2)c(O)c1OC	0.3958416720733269		0
60146	9606.ENSP00000354859	703	DRD2	6''-O-acetyl-(3R)-7,2'-dihydroxy-3',4'-dimethoxyisoflavan-7-O-β-D-glucopyranoside	60146	COc1ccc(C2COc3cc(OC4OC(COC(C)=O)C(O)C(O)C4O)ccc3C2)c(O)c1OC	0.3958416720733269		0
60146	9606.ENSP00000368766	998	ADRA1D	6''-O-acetyl-(3R)-7,2'-dihydroxy-3',4'-dimethoxyisoflavan-7-O-β-D-glucopyranoside	60146	COc1ccc(C2COc3cc(OC4OC(COC(C)=O)C(O)C(O)C4O)ccc3C2)c(O)c1OC	0.3958416720733269		0
60146	9606.ENSP00000369960	999	ADRA1A	6''-O-acetyl-(3R)-7,2'-dihydroxy-3',4'-dimethoxyisoflavan-7-O-β-D-glucopyranoside	60146	COc1ccc(C2COc3cc(OC4OC(COC(C)=O)C(O)C(O)C4O)ccc3C2)c(O)c1OC	0.3958416720733269		0
60146	9606.ENSP00000373169	907	DRD3	6''-O-acetyl-(3R)-7,2'-dihydroxy-3',4'-dimethoxyisoflavan-7-O-β-D-glucopyranoside	60146	COc1ccc(C2COc3cc(OC4OC(COC(C)=O)C(O)C(O)C4O)ccc3C2)c(O)c1OC	0.3958416720733269		0
60146	9606.ENSP00000386069	851	ADRA2C	6''-O-acetyl-(3R)-7,2'-dihydroxy-3',4'-dimethoxyisoflavan-7-O-β-D-glucopyranoside	60146	COc1ccc(C2COc3cc(OC4OC(COC(C)=O)C(O)C(O)C4O)ccc3C2)c(O)c1OC	0.3958416720733269		0
10713	9606.ENSP00000396308	828	DHFR	formononetin 7-O-β-D-glucuronide	10713	COc1ccc(-c2coc3cc(OC4OC(C(=O)O)C(O)C(O)C4O)ccc3c2=O)cc1	0.4425830667556827		0
10624	9606.ENSP00000258400	750	HTR2B	7-hydroxy-4'-methoxyisoflavone	10624	COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1	0.7751029818957302		0
10624	9606.ENSP00000276198	719	HTR2C	7-hydroxy-4'-methoxyisoflavone	10624	COc1ccc(-c2coc3cc(O)ccc3c2=O)cc1	0.7751029818957302		0
4724	9606.ENSP00000305372	865	ADRB2	3-hydroxyflavanone	4724	O=C1c2ccccc2OC(c2ccccc2)C1O	0.8319438423032804		0
4724	9606.ENSP00000316244	926	HTR1A	3-hydroxyflavanone	4724	O=C1c2ccccc2OC(c2ccccc2)C1O	0.8319438423032804		0
4724	9606.ENSP00000343782	835	ADRB3	3-hydroxyflavanone	4724	O=C1c2ccccc2OC(c2ccccc2)C1O	0.8319438423032804		0
4724	9606.ENSP00000358301	835	ADRB1	3-hydroxyflavanone	4724	O=C1c2ccccc2OC(c2ccccc2)C1O	0.8319438423032804		0
4724	9606.ENSP00000358963	837	HTR1B	3-hydroxyflavanone	4724	O=C1c2ccccc2OC(c2ccccc2)C1O	0.8319438423032804		0
4528	9606.ENSP00000219833	989	SLC6A2	patchouli alcohol	4528	CC1CCC2(O)C(C)(C)C3CCC2(C)C1C3	0.663594769689398		0
4528	9606.ENSP00000225275	800	MPO	patchouli alcohol	4528	CC1CCC2(O)C(C)(C)C3CCC2(C)C1C3	0.663594769689398		0
4528	9606.ENSP00000270349	998	SLC6A3	patchouli alcohol	4528	CC1CCC2(O)C(C)(C)C3CCC2(C)C1C3	0.663594769689398		0
4528	9606.ENSP00000340684	828	MAOA	patchouli alcohol	4528	CC1CCC2(O)C(C)(C)C3CCC2(C)C1C3	0.663594769689398		0
4528	9606.ENSP00000354859	856	DRD2	patchouli alcohol	4528	CC1CCC2(O)C(C)(C)C3CCC2(C)C1C3	0.663594769689398		0
4528	9606.ENSP00000367309	838	MAOB	patchouli alcohol	4528	CC1CCC2(O)C(C)(C)C3CCC2(C)C1C3	0.663594769689398		0
2545	9606.ENSP00000219070	800	MMP2	10-hydroxy-3,9-dimethoxypterocarpan	2545	COc1ccc2c(c1)OCC1C2OC2C(O)C(OC)CCC12	0.904587994884387		0
2545	9606.ENSP00000283916	786	TMPRSS11D	10-hydroxy-3,9-dimethoxypterocarpan	2545	COc1ccc2c(c1)OCC1C2OC2C(O)C(OC)CCC12	0.904587994884387		0
2545	9606.ENSP00000295256	800	HPGDS	10-hydroxy-3,9-dimethoxypterocarpan	2545	COc1ccc2c(c1)OCC1C2OC2C(O)C(OC)CCC12	0.904587994884387		0
1766	9606.ENSP00000287820	958	PPARG	(6aR,11aR)-3-hydroxy-9,10-dimethoxypterocarpan-3-O-β-D-sambubioside	1766	COc1ccc2c(c1OC)OC1c3ccc(OC4OC(CO)C(O)C(O)C4OC4OCC(O)C(O)C4O)cc3OCC21	0.2273633354560546		0
1755	9606.ENSP00000386284	959	ALAD	(6aR,11aR)-10-hydroxy-3,9-dimethoxypterocarpan	1755	COc1ccc2c(c1)OCC1c3ccc(OC)c(O)c3OC21	0.923602879469534		0
1627	9606.ENSP00000319788	964	NQO1	(3R)-2'-hydroxy-7,3',4'-trimethoxyisoflavan	1627	COc1ccc2c(c1)OCC(c1ccc(OC)c(OC)c1O)C2	0.9388896869343089		0
137	9606.ENSP00000216117	861	HMOX1	isorhamnetin	137	COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1O	0.5721390849031665	Iron_axis	1
137	9606.ENSP00000356110	800	NUCKS1	isorhamnetin	137	COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1O	0.5721390849031665		0
137	9606.ENSP00000386284	987	ALAD	isorhamnetin	137	COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1O	0.5721390849031665		0
136	9606.ENSP00000258874	981	MTHFS	kaempferol	136	O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12	0.5458513994143424		0
136	9606.ENSP00000273588	908	AMT	kaempferol	136	O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12	0.5458513994143424		0
136	9606.ENSP00000377617	973	MTHFD2	kaempferol	136	O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12	0.5458513994143424		0
136	9606.ENSP00000379108	939	MTHFD2L	kaempferol	136	O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12	0.5458513994143424		0
136	9606.ENSP00000455643	935	ST20-MTHFS	kaempferol	136	O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12	0.5458513994143424		0
132	9606.ENSP00000239231	946	PANK3	quercetin	132	O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12	0.4341904402990981		0
132	9606.ENSP00000302108	946	PANK1	quercetin	132	O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12	0.4341904402990981		0
132	9606.ENSP00000313377	946	PANK2	quercetin	132	O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12	0.4341904402990981		0
132	9606.ENSP00000343190	961	PPCDC	quercetin	132	O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12	0.4341904402990981		0
132	9606.ENSP00000361642	961	PPCS	quercetin	132	O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12	0.4341904402990981		0
132	9606.ENSP00000464814	972	COASY	quercetin	132	O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12	0.4341904402990981		0
